ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
,,,,,,317+539+2612,,,,,,,,,317-539-2612,,2026-02-11T18:13:10.022Z,https://www.yellowpages.com/search?search_terms=317+539+2612,no_results_found,
,,,,,,317+535+7171,,,,,,,,,317-535-7171,,2026-02-11T18:13:15.089Z,https://www.yellowpages.com/search?search_terms=317+535+7171,no_results_found,
,,,,,,219+987+2202,,,,,,,,,219-987-2202,,2026-02-11T18:13:20.189Z,https://www.yellowpages.com/search?search_terms=219+987+2202,no_results_found,
,,,,,,219+797+2244,,,,,,,,,219-797-2244,,2026-02-11T18:13:25.253Z,https://www.yellowpages.com/search?search_terms=219+797+2244,no_results_found,
,,,,,,219+879+0909,,,,,,,,,219-879-0909,,2026-02-11T18:13:30.313Z,https://www.yellowpages.com/search?search_terms=219+879+0909,no_results_found,
,,,,,,219+878+9778,,,,,,,,,219-878-9778,,2026-02-11T18:13:35.402Z,https://www.yellowpages.com/search?search_terms=219+878+9778,no_results_found,
,,,,,,219+879+1385,,,,,,,,,219-879-1385,,2026-02-11T18:13:40.459Z,https://www.yellowpages.com/search?search_terms=219+879+1385,no_results_found,
,,,,,,219+879+5640,,,,,,,,,219-879-5640,,2026-02-11T18:13:45.526Z,https://www.yellowpages.com/search?search_terms=219+879+5640,no_results_found,
,,,,,,219+762+8380,,,,,,,,,219-762-8380,,2026-02-11T18:13:52.061Z,https://www.yellowpages.com/search?search_terms=219+762+8380,no_results_found,
,,,,,,219+762+8688,,,,,,,,,219-762-8688,,2026-02-11T18:13:58.003Z,https://www.yellowpages.com/search?search_terms=219+762+8688,no_results_found,
"5100 Clem RdPortage, IN 46368",,Phillips 66,https://www.yellowpages.com/portage-in/mip/phillips-66-512718338,"Gas Stations, Convenience Stores",,,Portage,41.589417,-87.216515,Phillips 66,(219) 764-0436,IN,5100 Clem Rd,46368,219-764-0436,(219) 764-0436,2026-02-11T18:14:06.877Z,https://www.yellowpages.com/search?search_terms=219+764+0436,,http://www.phillips66gas.com
"5100 Clem RdPortage, IN 46368",,Phillips 66,https://www.yellowpages.com/portage-in/mip/phillips-66-512718338#photo-gallery,"Gas Stations, Convenience Stores",,,Portage,41.589417,-87.216515,Phillips 66,(219) 764-0436,IN,5100 Clem Rd,46368,219-764-0436,(219) 764-0436,2026-02-11T18:14:08.758Z,https://www.yellowpages.com/search?search_terms=219+764+0436,,http://www.phillips66gas.com
"5105 Plaza AvePortage, IN 46368",,Phillips 66,https://www.yellowpages.com/portage-in/mip/phillips-66-525254566,"Gas Stations, Convenience Stores",,,Portage,41.585968,-87.21711,Phillips 66,(219) 764-0795,IN,5105 Plaza Ave,46368,219-764-0795,(219) 764-0795,2026-02-11T18:14:17.296Z,https://www.yellowpages.com/search?search_terms=219+764+0795,,http://www.phillips66gas.com
"5105 Plaza AvePortage, IN 46368",,Phillips 66,https://www.yellowpages.com/portage-in/mip/phillips-66-525254566#photo-gallery,"Gas Stations, Convenience Stores",,,Portage,41.585968,-87.21711,Phillips 66,(219) 764-0795,IN,5105 Plaza Ave,46368,219-764-0795,(219) 764-0795,2026-02-11T18:14:19.611Z,https://www.yellowpages.com/search?search_terms=219+764+0795,,http://www.phillips66gas.com
,,,,,,219+778+1002,,,,,,,,,219-778-1002,,2026-02-11T18:14:26.963Z,https://www.yellowpages.com/search?search_terms=219+778+1002,no_results_found,
,,www.yellowpages.com,https://www.yellowpages.com/rolling-prairie-in/mip/atlas-oil-11924960,,,,,,,,,,,,219-778-8013,,2026-02-11T18:14:35.779Z,https://www.yellowpages.com/search?search_terms=219+778+8013,,
,,www.yellowpages.com,https://www.yellowpages.com/rolling-prairie-in/mip/phillips-66-544793960,,,,,,,,,,,,219-778-8013,,2026-02-11T18:14:37.646Z,https://www.yellowpages.com/search?search_terms=219+778+8013,,
,,www.yellowpages.com,https://www.yellowpages.com/rolling-prairie-in/mip/bp-service-stations-560052113,,,,,,,,,,,,219-778-8013,,2026-02-11T18:14:40.104Z,https://www.yellowpages.com/search?search_terms=219+778+8013,,
,,,,,,219+778+8442,,,,,,,,,219-778-8442,,2026-02-11T18:14:45.170Z,https://www.yellowpages.com/search?search_terms=219+778+8442,no_results_found,
,,,,,,219+778+9687,,,,,,,,,219-778-9687,,2026-02-11T18:14:50.249Z,https://www.yellowpages.com/search?search_terms=219+778+9687,no_results_found,
,,,,,,219+733+2066,,,,,,,,,219-733-2066,,2026-02-11T18:14:55.329Z,https://www.yellowpages.com/search?search_terms=219+733+2066,no_results_found,
,,,,,,219+938+0849,,,,,,,,,219-938-0849,,2026-02-11T18:15:00.409Z,https://www.yellowpages.com/search?search_terms=219+938+0849,no_results_found,
,,,,,,219+962+1110,,,,,,,,,219-962-1110,,2026-02-11T18:15:05.483Z,https://www.yellowpages.com/search?search_terms=219+962+1110,no_results_found,
,,,,,,219+962+4747,,,,,,,,,219-962-4747,,2026-02-11T18:15:10.563Z,https://www.yellowpages.com/search?search_terms=219+962+4747,no_results_found,
,,,,,,219+962+8621,,,,,,,,,219-962-8621,,2026-02-11T18:15:15.638Z,https://www.yellowpages.com/search?search_terms=219+962+8621,no_results_found,
,,,,,,219+962+9285,,,,,,,,,219-962-9285,,2026-02-11T18:15:20.701Z,https://www.yellowpages.com/search?search_terms=219+962+9285,no_results_found,
,,,,,,815+239+6205,,,,,,,,,815-239-6205,,2026-02-11T18:15:25.874Z,https://www.yellowpages.com/search?search_terms=815+239+6205,no_results_found,
,,,,,,219+844+0502,,,,,,,,,219-844-0502,,2026-02-11T18:15:30.956Z,https://www.yellowpages.com/search?search_terms=219+844+0502,no_results_found,
,,,,,,219+884+1133,,,,,,,,,219-884-1133,,2026-02-11T18:15:36.033Z,https://www.yellowpages.com/search?search_terms=219+884+1133,no_results_found,
"3001 Grant StGary, IN 46408",,Steel City,https://www.yellowpages.com/gary-in/mip/steel-city-561235851,Gas Stations,219 884 1133,,Gary,41.56384,-87.35583,Steel City,(219) 985-2965,IN,3001 Grant St,46408,219-985-2965,(219) 985-2965,2026-02-11T18:15:45.775Z,https://www.yellowpages.com/search?search_terms=219+985+2965,,http://steelcity561235851.localsearch.com
"2110 Aeroplex Dr NElkhart, IN 46514",,LG Engineering Inc,https://www.yellowpages.com/elkhart-in/mip/lg-engineering-inc-475161364,"Communication Engineers, Professional Engineers",,,Elkhart,41.716164,-86.00773,LG Engineering Inc,(574) 206-8824,IN,2110 Aeroplex Dr N,46514,574-206-8824,(574) 206-8824,2026-02-11T18:15:54.143Z,https://www.yellowpages.com/search?search_terms=574+206+8824,,http://yellowpages.com/elkhart-in/mip/lg-engineering-inc-475161364
"28054 County Road 4 Unit 1Elkhart, IN 46514",,Phillips 66,https://www.yellowpages.com/elkhart-in/mip/phillips-66-506699174,"Gas Stations, Convenience Stores",574 206 9770,,Elkhart,41.73896,-86.0063,Phillips 66,(574) 266-4503,IN,28054 County Road 4 Unit 1,46514,574-206-9770,(574) 266-4503,2026-02-11T18:16:02.630Z,https://www.yellowpages.com/search?search_terms=574+206+9770,,http://www.phillips66gas.com
"28054 County Road 4 Unit 1Elkhart, IN 46514",,Phillips 66,https://www.yellowpages.com/elkhart-in/mip/phillips-66-506699174#photo-gallery,"Gas Stations, Convenience Stores",574 206 9770,,Elkhart,41.73896,-86.0063,Phillips 66,(574) 266-4503,IN,28054 County Road 4 Unit 1,46514,574-206-9770,(574) 266-4503,2026-02-11T18:16:04.736Z,https://www.yellowpages.com/search?search_terms=574+206+9770,,http://www.phillips66gas.com
,,www.yellowpages.com,https://www.yellowpages.com/elkhart-in/mip/western-union-534805147,,,,,,,,,,,,574-266-4080,,2026-02-11T18:16:12.017Z,https://www.yellowpages.com/search?search_terms=574+266+4080,,
,,www.yellowpages.com,https://www.yellowpages.com/elkhart-in/mip/sunoco-536144094,,,,,,,,,,,,574-266-4080,,2026-02-11T18:16:13.822Z,https://www.yellowpages.com/search?search_terms=574+266+4080,,
,,www.yellowpages.com,https://www.yellowpages.com/elkhart-in/mip/phillips-66-527588434,,,,,,,,,,,,574-266-4080,,2026-02-11T18:16:15.624Z,https://www.yellowpages.com/search?search_terms=574+266+4080,,
,,,,,,574+266+4503,,,,,,,,,574-266-4503,,2026-02-11T18:16:20.740Z,https://www.yellowpages.com/search?search_terms=574+266+4503,no_results_found,
,,,,,,574+293+1000,,,,,,,,,574-293-1000,,2026-02-11T18:16:25.817Z,https://www.yellowpages.com/search?search_terms=574+293+1000,no_results_found,
,,,,,,574+658+4854,,,,,,,,,574-658-4854,,2026-02-11T18:16:30.895Z,https://www.yellowpages.com/search?search_terms=574+658+4854,no_results_found,
,,,,,,574+594+2941,,,,,,,,,574-594-2941,,2026-02-11T18:16:38.041Z,https://www.yellowpages.com/search?search_terms=574+594+2941,no_results_found,
,,,,,,574+936+6525,,,,,,,,,574-936-6525,,2026-02-11T18:16:43.117Z,https://www.yellowpages.com/search?search_terms=574+936+6525,no_results_found,
,,,,,,574+936+6887,,,,,,,,,574-936-6887,,2026-02-11T18:16:48.197Z,https://www.yellowpages.com/search?search_terms=574+936+6887,no_results_found,
,,,,,,260+665+2810,,,,,,,,,260-665-2810,,2026-02-11T18:16:53.260Z,https://www.yellowpages.com/search?search_terms=260+665+2810,no_results_found,
,,,,,,260+244+7858,,,,,,,,,260-244-7858,,2026-02-11T18:16:58.329Z,https://www.yellowpages.com/search?search_terms=260+244+7858,no_results_found,
,,,,,,260+625+9951,,,,,,,,,260-625-9951,,2026-02-11T18:17:03.413Z,https://www.yellowpages.com/search?search_terms=260+625+9951,no_results_found,
,,,,,,260+724+4658,,,,,,,,,260-724-4658,,2026-02-11T18:17:08.498Z,https://www.yellowpages.com/search?search_terms=260+724+4658,no_results_found,
,,,,,,260+724+6966,,,,,,,,,260-724-6966,,2026-02-11T18:17:13.560Z,https://www.yellowpages.com/search?search_terms=260+724+6966,no_results_found,
"5450 N State Road 9Howe, IN 46746",,Phillips 66,https://www.yellowpages.com/howe-in/mip/phillips-66-475998641,Gas Stations,,,Howe,41.721336,-85.42615,Phillips 66,(260) 562-2700,IN,5450 N State Road 9,46746,260-562-2700,(260) 562-2700,2026-02-11T18:17:24.639Z,https://www.yellowpages.com/search?search_terms=260+562+2700,,http://www.phillips66gas.com
"5450 N State RoadHowe, IN 46746",,Krispy Krunchy Chicken,https://www.yellowpages.com/howe-in/mip/krispy-krunchy-chicken-573084469,"Chicken Restaurants, Convenience Stores, Fast Food Restaurants",,,Howe,41.7261,-85.383,Krispy Krunchy Chicken,(260) 562-2700,IN,5450 N State Road,46746,260-562-2700,(260) 562-2700,2026-02-11T18:17:28.744Z,https://www.yellowpages.com/search?search_terms=260+562+2700,,https://locations.krispykrunchy.com/in/howe/5450-n.-state-road
"5450 N State Road 9Howe, IN 46746",,Krispy Krunchy Chicken,https://www.yellowpages.com/howe-in/mip/krispy-krunchy-chicken-579073230,"Chicken Restaurants, Convenience Stores, Fast Food Restaurants",,,Howe,41.72128,-85.42605,Krispy Krunchy Chicken,(260) 562-2700,IN,5450 N State Road 9,46746,260-562-2700,(260) 562-2700,2026-02-11T18:17:32.396Z,https://www.yellowpages.com/search?search_terms=260+562+2700,,https://locations.krispykrunchy.com/in/howe/5450-n.-state-road-9
"50 W 750 NHowe, IN 46746","Howe Travel Plaza, TESORO - Howe Travel Plaza",Valero,https://www.yellowpages.com/howe-in/mip/valero-531273,"Gas Stations, Convenience Stores",972 512 2462,,Howe,41.751373,-85.428665,Valero,(260) 562-3477,IN,50 W 750 N,46746,260-562-3477,(260) 562-3477,2026-02-11T18:17:42.606Z,https://www.yellowpages.com/search?search_terms=260+562+3477,,https://www.marathonbrand.com/Stations/Station_Locator
,,www.yellowpages.com,https://www.yellowpages.com/howe-in/mip/marathon-gas-howe-travel-plaza-496805763,,,,,,,,,,,,260-562-3477,,2026-02-11T18:17:45.158Z,https://www.yellowpages.com/search?search_terms=260+562+3477,,
,,www.yellowpages.com,https://www.yellowpages.com/howe-in/mip/roadys-512597040,,,,,,,,,,,,260-562-3477,,2026-02-11T18:17:46.865Z,https://www.yellowpages.com/search?search_terms=260+562+3477,,
,,,,,,260+562+3929,,,,,,,,,260-562-3929,,2026-02-11T18:17:51.983Z,https://www.yellowpages.com/search?search_terms=260+562+3929,no_results_found,
,,,,,,260+356+7622,,,,,,,,,260-356-7622,,2026-02-11T18:17:57.060Z,https://www.yellowpages.com/search?search_terms=260+356+7622,no_results_found,
,,,,,,260+493+4035,,,,,,,,,260-493-4035,,2026-02-11T18:18:02.132Z,https://www.yellowpages.com/search?search_terms=260+493+4035,no_results_found,
,,,,,,260+837+4040,,,,,,,,,260-837-4040,,2026-02-11T18:18:07.199Z,https://www.yellowpages.com/search?search_terms=260+837+4040,no_results_found,
,,,,,,260+837+7188,,,,,,,,,260-837-7188,,2026-02-11T18:18:12.261Z,https://www.yellowpages.com/search?search_terms=260+837+7188,no_results_found,
,,,,,,260+632+0318,,,,,,,,,260-632-0318,,2026-02-11T18:18:17.361Z,https://www.yellowpages.com/search?search_terms=260+632+0318,no_results_found,
,,,,,,260+471+6140,,,,,,,,,260-471-6140,,2026-02-11T18:18:22.423Z,https://www.yellowpages.com/search?search_terms=260+471+6140,no_results_found,
,,,,,,765+453+5568,,,,,,,,,765-453-5568,,2026-02-11T18:18:27.493Z,https://www.yellowpages.com/search?search_terms=765+453+5568,no_results_found,
,,,,,,765+459+3057,,,,,,,,,765-459-3057,,2026-02-11T18:18:32.574Z,https://www.yellowpages.com/search?search_terms=765+459+3057,no_results_found,
,,,,,,765+864+1694,,,,,,,,,765-864-1694,,2026-02-11T18:18:37.642Z,https://www.yellowpages.com/search?search_terms=765+864+1694,no_results_found,
,,,,,,765+674+6870,,,,,,,,,765-674-6870,,2026-02-11T18:18:42.759Z,https://www.yellowpages.com/search?search_terms=765+674+6870,no_results_found,
,,,,,,765+922+6278,,,,,,,,,765-922-6278,,2026-02-11T18:18:47.828Z,https://www.yellowpages.com/search?search_terms=765+922+6278,no_results_found,
"294 W Us Highway 24Wabash, IN 46992",Tesoro - Hoosier Point Express,Marathon Gas - HOOSIER POINT EXPRESS,https://www.yellowpages.com/wabash-in/mip/marathon-gas-hoosier-point-express-6797811,Gas Stations,260 563 2199,,Wabash,40.83251,-85.79709,Marathon Gas - HOOSIER POINT EXPRESS,(260) 563-1499,IN,294 W Us Highway 24,46992,260-563-1499,(260) 563-1499,2026-02-11T18:18:57.706Z,https://www.yellowpages.com/search?search_terms=260+563+1499,,http://marathongashoosierpointexpress.localsearch.com
"294 W Us Highway 24Wabash, IN 46992",,Hunt Brothers Pizza,https://www.yellowpages.com/wabash-in/mip/hunt-brothers-pizza-579162951,"Pizza, Restaurants",,,Wabash,40.83244,-85.79717,Hunt Brothers Pizza,(260) 563-1499,IN,294 W Us Highway 24,46992,260-563-1499,(260) 563-1499,2026-02-11T18:19:01.201Z,https://www.yellowpages.com/search?search_terms=260+563+1499,,http://www.huntbrotherspizza.com
"294 W Us Highway 24Wabash, IN 46992",Tesoro - Hoosier Point Express,Marathon Gas - HOOSIER POINT EXPRESS,https://www.yellowpages.com/wabash-in/mip/marathon-gas-hoosier-point-express-6797811#photo-gallery,Gas Stations,260 563 2199,,Wabash,40.83251,-85.79709,Marathon Gas - HOOSIER POINT EXPRESS,(260) 563-1499,IN,294 W Us Highway 24,46992,260-563-1499,(260) 563-1499,2026-02-11T18:19:04.347Z,https://www.yellowpages.com/search?search_terms=260+563+1499,,http://marathongashoosierpointexpress.localsearch.com
"6921 S State Road 66Leavenworth, IN 47137",,Cinnabon,https://www.yellowpages.com/leavenworth-in/mip/cinnabon-505084228,"Bakeries, Restaurants",,,Leavenworth,38.23904,-86.3614,Cinnabon,(812) 739-2002,IN,6921 S State Road 66,47137,812-739-2002,(812) 739-2002,2026-02-11T18:19:13.221Z,https://www.yellowpages.com/search?search_terms=812+739+2002,,https://locations.cinnabon.com/in/leavenworth/6921-south-state-road-66?utm_source=extnet&utm_medium=organic&utm_campaign=locations_partner
"6921 S State Road 66Leavenworth, IN 47137",Western Union Agent Location,Western Union,https://www.yellowpages.com/leavenworth-in/mip/western-union-502897767,"Money Transfer Service, Money Order Service",601 724 2953,,Leavenworth,38.23904,-86.3614,Western Union,(812) 739-2002,IN,6921 S State Road 66,47137,812-739-2002,(812) 739-2002,2026-02-11T18:19:16.936Z,https://www.yellowpages.com/search?search_terms=812+739+2002,,https://www.westernunion.com/global-services/find-locations/us/in/leavenworth/9364e0ba2d34bc08761da81c88583cf2
,,www.yellowpages.com,https://www.yellowpages.com/leavenworth-in/mip/pilot-travel-center-470984503,,,,,,,,,,,,812-739-2002,,2026-02-11T18:19:18.954Z,https://www.yellowpages.com/search?search_terms=812+739+2002,,
,,,,,,812+739+4512,,,,,,,,,812-739-4512,,2026-02-11T18:19:24.032Z,https://www.yellowpages.com/search?search_terms=812+739+4512,no_results_found,
,,,,,,812+889+2451,,,,,,,,,812-889-2451,,2026-02-11T18:19:29.118Z,https://www.yellowpages.com/search?search_terms=812+889+2451,no_results_found,
,,,,,,812+889+3721,,,,,,,,,812-889-3721,,2026-02-11T18:19:34.184Z,https://www.yellowpages.com/search?search_terms=812+889+3721,no_results_found,
,,,,,,812+294+1379,,,,,,,,,812-294-1379,,2026-02-11T18:19:39.247Z,https://www.yellowpages.com/search?search_terms=812+294+1379,no_results_found,
,,,,,,812+294+4554,,,,,,,,,812-294-4554,,2026-02-11T18:19:44.317Z,https://www.yellowpages.com/search?search_terms=812+294+4554,no_results_found,
,,,,,,812+246+3742,,,,,,,,,812-246-3742,,2026-02-11T18:19:49.387Z,https://www.yellowpages.com/search?search_terms=812+246+3742,no_results_found,
,,,,,,812+523+8030,,,,,,,,,812-523-8030,,2026-02-11T18:19:54.499Z,https://www.yellowpages.com/search?search_terms=812+523+8030,no_results_found,
,,,,,,765+525+6808,,,,,,,,,765-525-6808,,2026-02-11T18:19:59.586Z,https://www.yellowpages.com/search?search_terms=765+525+6808,no_results_found,
,,,,,,765+281+0790,,,,,,,,,765-281-0790,,2026-02-11T18:20:04.654Z,https://www.yellowpages.com/search?search_terms=765+281+0790,no_results_found,
,,,,,,765+378+0231,,,,,,,,,765-378-0231,,2026-02-11T18:20:09.726Z,https://www.yellowpages.com/search?search_terms=765+378+0231,no_results_found,
,,,,,,765+378+0568,,,,,,,,,765-378-0568,,2026-02-11T18:20:14.804Z,https://www.yellowpages.com/search?search_terms=765+378+0568,no_results_found,
,,,,,,765+987+1000,,,,,,,,,765-987-1000,,2026-02-11T18:20:19.877Z,https://www.yellowpages.com/search?search_terms=765+987+1000,no_results_found,
,,,,,,765+987+8742,,,,,,,,,765-987-8742,,2026-02-11T18:20:24.953Z,https://www.yellowpages.com/search?search_terms=765+987+8742,no_results_found,
"3966 State Road 37Mitchell, IN 47446",Tesoro - Gasoline Alley 4,Marathon Gas - GASOLINE ALLEY 4,https://www.yellowpages.com/mitchell-in/mip/marathon-gas-gasoline-alley-4-463792510,"Gas Stations, Car Wash, Convenience Stores",812 849 6037,,Mitchell,38.735,-86.49256,Marathon Gas - GASOLINE ALLEY 4,(812) 849-6031,IN,3966 State Road 37,47446,812-849-6031,(812) 849-6031,2026-02-11T18:20:34.993Z,https://www.yellowpages.com/search?search_terms=812+849+6031,,https://www.marathonbrand.com
"3966 State Road 37Mitchell, IN 47446",Tesoro - Gasoline Alley 4,Marathon Gas - GASOLINE ALLEY 4,https://www.yellowpages.com/mitchell-in/mip/marathon-gas-gasoline-alley-4-463792510#photo-gallery,"Gas Stations, Car Wash, Convenience Stores",812 849 6037,,Mitchell,38.735,-86.49256,Marathon Gas - GASOLINE ALLEY 4,(812) 849-6031,IN,3966 State Road 37,47446,812-849-6031,(812) 849-6031,2026-02-11T18:20:36.848Z,https://www.yellowpages.com/search?search_terms=812+849+6031,,https://www.marathonbrand.com
,,,,,,812+849+6683,,,,,,,,,812-849-6683,,2026-02-11T18:20:42.757Z,https://www.yellowpages.com/search?search_terms=812+849+6683,no_results_found,
,,,,,,812+937+4408,,,,,,,,,812-937-4408,,2026-02-11T18:20:49.605Z,https://www.yellowpages.com/search?search_terms=812+937+4408,no_results_found,
"10870 S Us Highway 41Decker, IN 47524",,Marathon Gas - PICK N PUMP PLAZA,https://www.yellowpages.com/decker-in/mip/marathon-gas-pick-n-pump-plaza-482297170,Gas Stations,,,Decker,38.517097,-87.55094,Marathon Gas - PICK N PUMP PLAZA,(812) 769-3090,IN,10870 S Us Highway 41,47524,812-769-3090,(812) 769-3090,2026-02-11T18:20:59.268Z,https://www.yellowpages.com/search?search_terms=812+769+3090,,
"10870 S Us Highway 41Decker, IN 47524",,Bonkerz,https://www.yellowpages.com/decker-in/mip/bonkerz-580092608,Convenience Stores,,,Decker,38.517097,-87.55094,Bonkerz,(812) 769-3090,IN,10870 S Us Highway 41,47524,812-769-3090,(812) 769-3090,2026-02-11T18:21:03.114Z,https://www.yellowpages.com/search?search_terms=812+769+3090,,http://bonkerz.localsearch.com
,,www.yellowpages.com,https://www.yellowpages.com/washington-in/mip/sunoco-575748596,,,,,,,,,,,,812-769-3090,,2026-02-11T18:21:05.186Z,https://www.yellowpages.com/search?search_terms=812+769+3090,,
,,,,,,812+316+0200,,,,,,,,,812-316-0200,,2026-02-11T18:21:10.265Z,https://www.yellowpages.com/search?search_terms=812+316+0200,no_results_found,
,,,,,,812+983+3800,,,,,,,,,812-983-3800,,2026-02-11T18:21:15.335Z,https://www.yellowpages.com/search?search_terms=812+983+3800,no_results_found,
,,,,,,812+838+5226,,,,,,,,,812-838-5226,,2026-02-11T18:21:20.415Z,https://www.yellowpages.com/search?search_terms=812+838+5226,no_results_found,
,,,,,,812+838+9703,,,,,,,,,812-838-9703,,2026-02-11T18:21:25.487Z,https://www.yellowpages.com/search?search_terms=812+838+9703,no_results_found,
,,,,,,812+649+2152,,,,,,,,,812-649-2152,,2026-02-11T18:21:30.573Z,https://www.yellowpages.com/search?search_terms=812+649+2152,no_results_found,
,,,,,,812+649+5142,,,,,,,,,812-649-5142,,2026-02-11T18:21:35.650Z,https://www.yellowpages.com/search?search_terms=812+649+5142,no_results_found,
,,,,,,812+867+6669,,,,,,,,,812-867-6669,,2026-02-11T18:21:40.734Z,https://www.yellowpages.com/search?search_terms=812+867+6669,no_results_found,
,,,,,,812+867+3071,,,,,,,,,812-867-3071,,2026-02-11T18:21:45.821Z,https://www.yellowpages.com/search?search_terms=812+867+3071,no_results_found,
,,,,,,812+464+2787,,,,,,,,,812-464-2787,,2026-02-11T18:21:50.899Z,https://www.yellowpages.com/search?search_terms=812+464+2787,no_results_found,
,,,,,,812+877+9977,,,,,,,,,812-877-9977,,2026-02-11T18:21:58.075Z,https://www.yellowpages.com/search?search_terms=812+877+9977,no_results_found,
,,,,,,812+448+3767,,,,,,,,,812-448-3767,,2026-02-11T18:22:03.133Z,https://www.yellowpages.com/search?search_terms=812+448+3767,no_results_found,
,,,,,,812+448+8549,,,,,,,,,812-448-8549,,2026-02-11T18:22:08.194Z,https://www.yellowpages.com/search?search_terms=812+448+8549,no_results_found,
,,,,,,815+209+9052,,,,,,,,,815-209-9052,,2026-02-11T18:22:13.277Z,https://www.yellowpages.com/search?search_terms=815+209+9052,no_results_found,
"881 W State Road 154Sullivan, IN 47882",Aleser Corp,Lesser Corp,https://www.yellowpages.com/sullivan-in/mip/lesser-corp-452620526,"Truck Stops, Gas Stations, Restaurants",812 268 0328,,Sullivan,39.10283,-87.426956,Lesser Corp,(812) 268-1111,IN,881 W State Road 154,47882,812-268-1111,(812) 268-1111,2026-02-11T18:22:23.814Z,https://www.yellowpages.com/search?search_terms=812+268+1111,,http://yellowpages.com/sullivan-in/mip/lesser-corp-452620526
"881 W State Road 154Sullivan, IN 47882",,TESORO - Twelve 14 Inc,https://www.yellowpages.com/sullivan-in/mip/tesoro-twelve-14-inc-580122675,Gas Stations,,,Sullivan,39.10283,-87.426956,TESORO - Twelve 14 Inc,(812) 268-1111,IN,881 W State Road 154,47882,812-268-1111,(812) 268-1111,2026-02-11T18:22:27.412Z,https://www.yellowpages.com/search?search_terms=812+268+1111,,http://tesorotwelve14inc.localsearch.com
,,,,,,812+268+4740,,,,,,,,,812-268-4740,,2026-02-11T18:22:34.586Z,https://www.yellowpages.com/search?search_terms=812+268+4740,no_results_found,
"6533 State Road 38 ELafayette, IN 47905",Circle K Stores,Circle K,https://www.yellowpages.com/lafayette-in/mip/circle-k-503731397,"Convenience Stores, Gas Stations",765 448 9017,,Lafayette,40.373817,-86.78286,Circle K,(765) 446-9259,IN,6533 State Road 38 E,47905,765-446-9259,(765) 446-9259,2026-02-11T18:22:44.817Z,https://www.yellowpages.com/search?search_terms=765+446+9259,,http://www.circlek.com
,,www.yellowpages.com,https://www.yellowpages.com/lafayette-in/mip/krispy-krunchy-chicken-551381685,,,,,,,,,,,,765-446-9259,,2026-02-11T18:22:47.384Z,https://www.yellowpages.com/search?search_terms=765+446+9259,,
,,www.yellowpages.com,https://www.yellowpages.com/lafayette-in/mip/circle-k-503731397#photo-gallery,,,,,,,,,,,,765-446-9259,,2026-02-11T18:22:49.126Z,https://www.yellowpages.com/search?search_terms=765+446+9259,,
,,,,,,765+448+9017,,,,,,,,,765-448-9017,,2026-02-11T18:22:54.202Z,https://www.yellowpages.com/search?search_terms=765+448+9017,no_results_found,
,,,,,,765+471+1617,,,,,,,,,765-471-1617,,2026-02-11T18:22:59.281Z,https://www.yellowpages.com/search?search_terms=765+471+1617,no_results_found,
,,,,,,765+362+4300,,,,,,,,,765-362-4300,,2026-02-11T18:23:04.364Z,https://www.yellowpages.com/search?search_terms=765+362+4300,no_results_found,
,,,,,,219+474+6473,,,,,,,,,219-474-6473,,2026-02-11T18:23:09.473Z,https://www.yellowpages.com/search?search_terms=219+474+6473,no_results_found,
,,,,,,219+843+3672,,,,,,,,,219-843-3672,,2026-02-11T18:23:14.552Z,https://www.yellowpages.com/search?search_terms=219+843+3672,no_results_found,
,,,,,,219+261+2392,,,,,,,,,219-261-2392,,2026-02-11T18:23:19.616Z,https://www.yellowpages.com/search?search_terms=219+261+2392,no_results_found,
,,,,,,219+261+3600,,,,,,,,,219-261-3600,,2026-02-11T18:23:24.679Z,https://www.yellowpages.com/search?search_terms=219+261+3600,no_results_found,
,,,,,,219+866+4554,,,,,,,,,219-866-4554,,2026-02-11T18:23:29.767Z,https://www.yellowpages.com/search?search_terms=219+866+4554,no_results_found,
,,,,,,219+866+5436,,,,,,,,,219-866-5436,,2026-02-11T18:23:34.848Z,https://www.yellowpages.com/search?search_terms=219+866+5436,no_results_found,
,,,,,,219+866+5657,,,,,,,,,219-866-5657,,2026-02-11T18:23:39.915Z,https://www.yellowpages.com/search?search_terms=219+866+5657,no_results_found,
,,,,,,810+798+2886,,,,,,,,,810-798-2886,,2026-02-11T18:23:44.998Z,https://www.yellowpages.com/search?search_terms=810+798+2886,no_results_found,
,,,,,,810+384+6903,,,,,,,,,810-384-6903,,2026-02-11T18:23:50.064Z,https://www.yellowpages.com/search?search_terms=810+384+6903,no_results_found,
