Original_Phone,Name,Rating,Review_Count,Address,City,State,Zip_Code,Phone,Categories,Latitude,Longitude,Price,Is_Closed,URL
+18705634928,Pizza Inn,3.0,2.0,"4710 W Keiser Ave, Osceola, AR 72370",Osceola,AR,72370,(870) 563-4928,Pizza,35.698661,-90.047964,N/A,True,https://www.yelp.com/biz/pizza-inn-osceola?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18705634928,Shell Truck Stop,2.3,15.0,"4610 W Keiser Ave, Osceola, AR 72370",Osceola,AR,72370,(870) 563-4928,"Gas Stations, Convenience Stores",35.6983416,-90.0457172,$$,False,https://www.yelp.com/biz/shell-truck-stop-osceola?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15419245726,,,,,,,,,,,,,,
+13155398876,Nice N Easy Grocery Shoppes,4.0,1.0,"1347 Ny-414, Seneca Falls, NY 13148",Seneca Falls,NY,13148,(315) 539-8876,"Grocery, Gas Stations",42.9608950229726,-76.8446187844288,$$,True,https://www.yelp.com/biz/nice-n-easy-grocery-shoppes-seneca-falls?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18172935118,Love's Travel Stop,3.1,16.0,"200 Garden Acres Dr, Fort Worth, TX 76140",Fort Worth,TX,76140,(817) 293-5118,"Convenience Stores, Gas Stations, Commercial Truck Repair",32.5987305389996,-97.31758,$$,False,https://www.yelp.com/biz/loves-travel-stop-fort-worth-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18172935118,Subway,1.0,3.0,"200 Garden Acres Dr, Fort Worth, TX 76140",Fort Worth,TX,76140,(817) 293-5118,"Sandwiches, Fast Food",32.5987407445254,-97.31757064492376,N/A,False,https://www.yelp.com/biz/subway-fort-worth-159?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19036939787,Grave's Truck Stop-Bagher,1.0,1.0,"1025 US Highway 59 N, Carthage, TX 75633",Carthage,TX,75633,(903) 693-9787,Fast Food,32.183108,-94.339154,N/A,False,https://www.yelp.com/biz/graves-truck-stop-bagher-carthage?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+12522643155,Erps Truck Stop,5.0,1.0,"660 Old US Highway 17 S, Elizabeth City, NC 27909",Elizabeth City,NC,27909,(252) 264-3155,Gas Stations,36.2493934631348,-76.3151702880859,N/A,False,https://www.yelp.com/biz/erps-truck-stop-elizabeth-city?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16623788989,Rick's Express No 10,3.0,1.0,"1686 N Broadway St, Greenville, MS 38703",Greenville,MS,38703,(662) 378-8989,Convenience Stores,33.4374703466892,-91.0411591082811,N/A,False,https://www.yelp.com/biz/ricks-express-no-10-greenville?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18594726361,B B's Food Mart,1.0,1.0,"10216 US Highway 27 N, Butler, KY 41006",Butler,KY,41006,(859) 472-6361,Grocery,38.792423248291,-84.3520584106445,N/A,False,https://www.yelp.com/biz/b-bs-food-mart-butler?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15742664080,,,,,,,,,,,,,,
+19368764452,Simple Simon's Pizza,2.8,8.0,"461 S US Hwy 69, Huntington, TX 75949",Huntington,TX,75949,(936) 876-4452,Pizza,31.274863,-94.572805,N/A,False,https://www.yelp.com/biz/simple-simons-pizza-huntington?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19704837301,Stubs Gas & Oil,4.2,19.0,"16740 Highway 39, Wiggins, CO 80654",Wiggins,CO,80654,(970) 483-7301,"Gas Stations, Convenience Stores",40.24327,-104.055493,$,False,https://www.yelp.com/biz/stubs-gas-and-oil-wiggins?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19083518831,Hess Express,3.5,2.0,"623 Spring St, Elizabeth, NJ 07201",Elizabeth,NJ,07201,(908) 351-8831,Gas Stations,40.673958,-74.199303,N/A,True,https://www.yelp.com/biz/hess-express-elizabeth?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19083518831,Speedway,1.0,3.0,"623 Spring St, Elizabeth, NJ 07201",Elizabeth,NJ,07201,(908) 351-8831,"Gas Stations, Convenience Stores, Coffee & Tea",40.67456,-74.19895,$,False,https://www.yelp.com/biz/speedway-elizabeth?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+17175974713,Sunoco - Greencastle,3.5,2.0,"705 Buchanan Trail E, Greencastle, PA 17225",Greencastle,PA,17225,(717) 597-4713,"Gas Stations, Convenience Stores",39.786776,-77.711935,N/A,False,https://www.yelp.com/biz/sunoco-greencastle-greencastle?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+13096941777,Thorntons,4.1,9.0,"107 W Spring Creek Rd, East Peoria, IL 61611",East Peoria,IL,61611,(309) 694-1777,Gas Stations,40.732044,-89.52028,N/A,False,https://www.yelp.com/biz/thorntons-east-peoria?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16057345888,,,,,,,,,,,,,,
+17172436659,Flying J Travel Center,3.3,18.0,"1501 Harrisburg Pike, Carlisle, PA 17015",Carlisle,PA,17015,(717) 243-6659,"Convenience Stores, Gas Stations",40.23501193274395,-77.12273942406503,$$,False,https://www.yelp.com/biz/flying-j-travel-center-carlisle-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+17172436659,Pilot,2.0,1.0,"1501 Harrisburg Pike, Carlisle, PA 17015",Carlisle,PA,17015,(717) 243-6659,Gas Stations,40.23459,-77.12298,N/A,False,https://www.yelp.com/biz/pilot-carlisle-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16203784352,,,,,,,,,,,,,,
+15852263388,,,,,,,,,,,,,,
+14402242035,TA Travel Center,4.0,2.0,"5551 St Rt 193, Kingsville, OH 44048",Kingsville,OH,44048,(440) 224-2035,"Convenience Stores, Gas Stations",41.87646576264631,-80.66709212654587,N/A,False,https://www.yelp.com/biz/ta-travel-center-kingsville-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+14402242035,Country Pride,2.5,2.0,"5551 St Rt 193, Kingsville, OH 44048",Kingsville,OH,44048,(440) 224-2035,"Comfort Food, Seafood, Burgers",41.87651945825508,-80.66703078,N/A,False,https://www.yelp.com/biz/country-pride-kingsville?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+14402242035,bp,4.0,1.0,"5551 State Rte 193, Kingsville, OH 44048",Kingsville,OH,44048,(440) 224-2035,Gas Stations,41.87628,-80.66959,N/A,False,https://www.yelp.com/biz/bp-kingsville-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+12198790909,Speedway,2.6,12.0,"5905 North Us-35, La Porte, IN 46350",La Porte,IN,46350,(219) 879-0909,"Convenience Stores, Gas Stations, Coffee & Tea",41.691918,-86.803715,$$,False,https://www.yelp.com/biz/speedway-la-porte-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15742068824,,,,,,,,,,,,,,
+13183777888,Wally's,1.0,2.0,"2193 LA-532, Minden, LA 71055",Minden,LA,71055,(318) 377-7888,"Gas Stations, Convenience Stores",32.5724071396756,-93.2043009996414,$,False,https://www.yelp.com/biz/wallys-minden?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15095354205,Betts Save Way Fuel Stop,4.0,1.0,"3330 E Riverside Ave, Spokane, WA 99202",Spokane,WA,99202,(509) 535-4205,Gas Stations,47.65811,-117.36102,N/A,False,https://www.yelp.com/biz/betts-save-way-fuel-stop-spokane?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16058952510,The Post,1.0,1.0,"300 E Hwy 16, Presho, SD 57568",Presho,SD,57568,(605) 895-2510,"Gas Stations, Convenience Stores, Indian",43.90239,-100.05534,N/A,False,https://www.yelp.com/biz/the-post-presho-3?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16605848484,Pilot Travel Center,2.8,20.0,"6676 S Hwy 13, Higginsville, MO 64037",Higginsville,MO,64037,(660) 584-8484,"Convenience Stores, Gas Stations",39.0032265,-93.7344952,$$,False,https://www.yelp.com/biz/pilot-travel-center-higginsville?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16016492190,,,,,,,,,,,,,,
+12813830144,PWI #400,2.0,1.0,"10330 I-10 E, Baytown, TX 77520",Baytown,TX,77520,(281) 383-0144,Hardware Stores,29.8197,-94.9010799,N/A,False,https://www.yelp.com/biz/pwi-400-baytown?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+17657856820,,,,,,,,,,,,,,
+16062484057,Casey's,4.3,3.0,"3000 US Highway 25 E, Middlesboro, KY 40965",Middlesboro,KY,40965,(606) 248-4057,Pizza,36.64322986874241,-83.70034424326732,N/A,False,https://www.yelp.com/biz/caseys-middlesboro?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16062484057,Pilot Travel Center,4.0,2.0,"3000 US Highway 25 E, Middlesboro, KY 40965",Middlesboro,KY,40965,(606) 248-4057,Gas Stations,36.62706,-83.70352,N/A,True,https://www.yelp.com/biz/pilot-travel-center-middlesboro?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15083475792,Mobil,2.6,5.0,"236 Rte 15, Sturbridge, MA 01566",Sturbridge,MA,01566,(508) 347-5792,Gas Stations,42.070418771256065,-72.09880622399865,N/A,False,https://www.yelp.com/biz/mobil-sturbridge?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18649697081,Hot Spot,3.4,7.0,"3883 Cross Anchor Rd, Enoree, SC 29335",Enoree,SC,29335,(864) 969-7081,Convenience Stores,34.69881343376017,-81.93902455889523,N/A,False,https://www.yelp.com/biz/hot-spot-enoree-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+17068606677,Pilot Travel Center,4.0,4.0,"4091 Jimmie Dyess Pkwy, Augusta, GA 30909",Augusta,GA,30909,(706) 860-6677,Gas Stations,33.4801365,-82.13077,N/A,False,https://www.yelp.com/biz/pilot-travel-center-augusta?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+17068606677,Subway,2.6,7.0,"4091 Bel Air Rd, Augusta, GA 30909",Augusta,GA,30909,(706) 860-6677,"Sandwiches, Fast Food",33.4800722775127,-82.130893317993,$,False,https://www.yelp.com/biz/subway-augusta-38?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19047940426,Pilot Flying J,3.0,43.0,"950 State Rd 206 W, Saint Augustine, FL 32086",Saint Augustine,FL,32086,(904) 794-0426,"Gas Stations, Convenience Stores",29.749958,-81.344474,$,False,https://www.yelp.com/biz/pilot-flying-j-saint-augustine?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15124556981,,,,,,,,,,,,,,
+15098540250,Granger Travel Plaza,2.3,8.0,"1221 Bailey Ave, Granger, WA 98932",Granger,WA,98932,(509) 854-0250,"Gas Stations, Gift Shops, Convenience Stores",46.343875,-120.179016,N/A,False,https://www.yelp.com/biz/granger-travel-plaza-granger?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19062242191,Godfather's Pizza,1.0,1.0,"185 W US-2, Wakefield, MI 49968",Wakefield,MI,49968,(906) 224-2191,Pizza,46.476242,-89.94394363481382,N/A,False,https://www.yelp.com/biz/godfathers-pizza-wakefield?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18432574520,Kangaroo Express #3875,4.5,2.0,"1003 French Santee Rd, Jamestown, SC 29453",Jamestown,SC,29453,(843) 257-4520,Convenience Stores,33.28548,-79.69385,N/A,True,https://www.yelp.com/biz/kangaroo-express-3875-jamestown?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18432574520,Circle K,1.5,2.0,"1003 French Santee Rd, Jamestown, SC 29453",Jamestown,SC,29453,(843) 257-4520,"Convenience Stores, Gas Stations",33.28646694975097,-79.69371447546246,N/A,False,https://www.yelp.com/biz/circle-k-jamestown?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19038744800,King Mart,5.0,1.0,"2050 E State Hwy 31, Corsicana, TX 75109",Corsicana,TX,75109,(903) 874-4800,Convenience Stores,32.09837,-96.43774,$,False,https://www.yelp.com/biz/king-mart-corsicana?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+16076931414,Subway,3.0,1.0,"3622 Nys Rte 79, Harpursville, NY 13787",Harpursville,NY,13787,(607) 693-1414,"Sandwiches, Fast Food",42.1842454871747,-75.6338963695425,N/A,False,https://www.yelp.com/biz/subway-harpursville?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19855804142,,,,,,,,,,,,,,
+17639722868,Flippin Bill's,5.0,3.0,"8045 County Line Rd SE, Delano, MN 55328",Delano,MN,55328,(763) 972-2868,Convenience Stores,45.0348892211914,-93.7679138183594,$$,False,https://www.yelp.com/biz/flippin-bills-delano?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15013620303,,,,,,,,,,,,,,
+13256721681,,,,,,,,,,,,,,
+19202321278,,,,,,,,,,,,,,
+13183710189,,,,,,,,,,,,,,
+16206758602,Stockade Travel Plaza,3.0,1.0,"N Highway 83, Sublette, KS 67877",Sublette,KS,67877,(620) 675-8602,Laundromat,37.56216,-100.87074,$$$$,False,https://www.yelp.com/biz/stockade-travel-plaza-sublette?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+12564634646,,,,,,,,,,,,,,
+14195990043,Pilot Travel Center,2.7,6.0,"905 American Rd, Napoleon, OH 43545",Napoleon,OH,43545,(419) 599-0043,Gas Stations,41.41669986312124,-84.1048337,N/A,False,https://www.yelp.com/biz/pilot-travel-center-napoleon?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15208363983,Petro,3.5,6.0,"5235 N Sunland Gin Rd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 836-3983,"Gas Stations, Convenience Stores, Commercial Truck Repair",32.812459534861894,-111.6701923286873,$,False,https://www.yelp.com/biz/petro-eloy?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15208363983,The Petro truck stop,2.6,12.0,"I-10Exit 200 Sunland Gin Rd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 836-3983,Gas Stations,32.812446,-111.670191,N/A,False,https://www.yelp.com/biz/the-petro-truck-stop-eloy?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15208363983,Black Bear Diner Eloy,2.8,71.0,"5235 N Sunland Gin Rd, Eloy, AZ 85131",Eloy,AZ,85131,(520) 836-3983,"Diners, Breakfast & Brunch, American",32.8127041,-111.6690617,$$,False,https://www.yelp.com/biz/black-bear-diner-eloy-3?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19192845121,Kenly 95 Petro,4.1,76.0,"923 Johnston Pkwy, Kenly, NC 27542",Kenly,NC,27542,(919) 284-5121,"Gas Stations, Rest Stops",35.5819888895474,-78.1459726823238,$$,False,https://www.yelp.com/biz/kenly-95-petro-kenly?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19192845121,Travelcenters of America,4.8,8.0,"923 Johnston Pkwy, Kenly, NC 27542",Kenly,NC,27542,(919) 284-5121,Gas Stations,35.5826683044434,-78.1453857421875,N/A,True,https://www.yelp.com/biz/travelcenters-of-america-kenly?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19192845121,Iron Skillet,3.2,28.0,"923 Johnston Pkwy, Kenly, NC 27542",Kenly,NC,27542,(919) 284-5121,"American, Breakfast & Brunch, Burgers",35.581888577163845,-78.14604703167208,$$,False,https://www.yelp.com/biz/iron-skillet-kenly?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19192845121,Petro,5.0,2.0,"923 Johnston Pkwy, Kenly, NC 27542",Kenly,NC,27542,(919) 284-5121,"Gas Stations, Convenience Stores, Commercial Truck Repair",35.58454371785595,-78.14685974341468,N/A,False,https://www.yelp.com/biz/petro-kenly?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+17046337856,,,,,,,,,,,,,,
+16092988883,Valero Gas Station,1.0,3.0,"42 US Hwy 130, Bordentown, NJ 08505",Bordentown,NJ,08505,(609) 298-8883,Gas Stations,40.167269,-74.68799,N/A,False,https://www.yelp.com/biz/valero-gas-station-bordentown?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19042664238,Pilot Travel Center,3.5,10.0,"1050 US 301 S, Baldwin, FL 32234",Baldwin,FL,32234,(904) 266-4238,"Gas Stations, Convenience Stores",30.28392,-81.98414,N/A,False,https://www.yelp.com/biz/pilot-travel-center-baldwin-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19042664238,Subway,2.8,12.0,"1050 301st S, Baldwin, FL 32234",Baldwin,FL,32234,(904) 266-4238,"Sandwiches, Fast Food",30.2839561,-81.9838833977624,$$,False,https://www.yelp.com/biz/subway-baldwin-10?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+13363890926,Circle K,1.3,3.0,"3001 Pleasant Garden Rd, Greensboro, NC 27406",Greensboro,NC,27406,(336) 389-0926,"Convenience Stores, Gas Stations, Fast Food",36.0292699,-79.76902,N/A,False,https://www.yelp.com/biz/circle-k-greensboro-16?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+14027234821,Henderson Fuel Stop,2.8,6.0,"908 Rd B, Henderson, NE 68371",Henderson,NE,68371,(402) 723-4821,"Gas Stations, Convenience Stores",40.81766,-97.8083,N/A,True,https://www.yelp.com/biz/henderson-fuel-stop-henderson?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+14027234821,Fuel Mart,2.5,2.0,"908 Rd B, Henderson, NE 68371",Henderson,NE,68371,(402) 723-4821,Convenience Stores,40.817548,-97.808037,N/A,False,https://www.yelp.com/biz/fuel-mart-henderson?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18644636464,Westar Travel Plaza,3.8,4.0,"175 Truck Stop Rd, Cowpens, SC 29330",Cowpens,SC,29330,(864) 463-6464,Travel Services,35.04689801438588,-81.81220462066328,N/A,False,https://www.yelp.com/biz/westar-travel-plaza-cowpens?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+13308785323,Gas Mart,3.0,1.0,"715 N Wooster Ave, Strasburg, OH 44680",Strasburg,OH,44680,(330) 878-5323,Gas Stations,40.6049194,-81.5300064,N/A,False,https://www.yelp.com/biz/gas-mart-strasburg?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+18567428793,Conoco,3.0,1.0,"54 Route 41, Christiana, PA 17509",Christiana,PA,17509,(856) 742-8793,"Gas Stations, Convenience Stores",39.97781,-76.01434,N/A,False,https://www.yelp.com/biz/conoco-christiana?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+14232826105,,,,,,,,,,,,,,
+12297325500,,,,,,,,,,,,,,
+17317846217,Little General,1.0,1.0,"3130 East End Dr, HUMBOLDT, TN 38343",HUMBOLDT,TN,38343,(731) 784-6217,"Gas Stations, Convenience Stores",35.773163642644484,-88.85312745739583,N/A,False,https://www.yelp.com/biz/little-general-humboldt?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+19855421333,P T Auto Truck Stop,2.0,2.0,"43106 S Airport Rd, Hammond, LA 70403",Hammond,LA,70403,(985) 542-1333,Convenience Stores,30.481662058716037,-90.41363390118896,N/A,False,https://www.yelp.com/biz/p-t-auto-truck-stop-hammond?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+12527932806,Speedway,4.5,2.0,"630 Us Hwy 64 East, Plymouth, NC 27962",Plymouth,NC,27962,(252) 793-2806,"Gas Stations, Convenience Stores, Coffee & Tea",35.861282,-76.73479,N/A,False,https://www.yelp.com/biz/speedway-plymouth-4?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15853356023,Country Pride,2.9,15.0,"9616 Commerce Dr, Dansville, NY 14437",Dansville,NY,14437,(585) 335-6023,"American, Breakfast & Brunch, Burgers",42.566345150864706,-77.7193827,$,False,https://www.yelp.com/biz/country-pride-dansville?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
+15853356023,TA Travel Center,3.5,2.0,"9616 Commerce Dr, Dansville, NY 14437",Dansville,NY,14437,(585) 335-6023,Convenience Stores,42.56632252991403,-77.71940879724453,N/A,False,https://www.yelp.com/biz/ta-travel-center-dansville-2?adjust_creative=XhV36ykmmm6NIqqrwaoegQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=XhV36ykmmm6NIqqrwaoegQ
