state_id,state,name,full_url,stop_type,Chain,Latitude,Longitude,LD_URL,LD_Latitude,LD_Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Exit,Phone 3,Mile Marker,Phone 4,Mailing Address,Phone 5,Road Name,https,http,htp
17,Louisiana,FOOD JUNCTION,http://www.rvandtravelers.com/location_details.php?id=54315,RVer,valero,,,,32.55798,-92.914642,LA 151,1433 HAZEL ST,ARCADIA,LA,71001,318-263-9110 (TRAVEL CENTER),318-263-9110 (CHESTER'S FRIED CHICKEN),318-263-9110,,,,,,,,,,
17,Louisiana,FOOD N FUN,http://www.rvandtravelers.com/location_details.php?id=47411,RVer,chevron,,,,29.969936,-91.835411,US 90,2903 S LEWIS ST,NEW IBERIA,LA,70560,337-364-5823 (TRAVEL CENTER),337-606-9999 (SUBWAY),,129,,,,,,,,,
17,Louisiana,FOOD-N-FUN,http://www.rvandtravelers.com/location_details.php?id=1288,RVer,shell,,,,30.504194,-90.500611,I-55,3151 US 190,HAMMOND,LA,70401,985-402-3098 (TRAVEL CENTER),,,31,,,,,,,,,
17,Louisiana,FOOD-N-FUN,http://www.rvandtravelers.com/location_details.php?id=11037,RVer,chevron,,,,30.094871,-91.940702,US 90,1189 EVANGELINE THRUWAY,BROUSSARD,LA,70518,337-365-2355 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,FOREST GOLD TRUCK PLAZA & CASINO,http://www.rvandtravelers.com/location_details.php?id=10968,RVer,citgo,,,,30.715663,-90.567937,LA 16,30096 LA-16,AMITE,LA,70422,985-748-5167 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,FRED'S TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=11005,RVer,shell,,,,30.993452,-91.347402,US 61,15169 US-61,ST. FRANCISVILLE,LA,70775,225-635-1853 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,FRIENDS QUICK STOP,http://www.rvandtravelers.com/location_details.php?id=18589,RVer,exxon,,,,30.577064,-90.510357,I-55,13154 LA-442,TICKFAW,LA,70466,985-340-7750 (TRAVEL CENTER),,,36,,,,,,,,,
17,Louisiana,FROG CITY TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=1150,RVer,exxon,,,,30.250784,-92.269047,I-10,1418 N POLK ST,RAYNE,LA,70578,337-334-3764 (TRAVEL CENTER),,,87,,,,,,,,,
17,Louisiana,G&G SUPERETTE (SPIRIT),http://www.rvandtravelers.com/location_details.php?id=11039,RVer,ind dealer,,,,30.977861,-92.58414,US 165,13342 US-165 S,GLENMORA,LA,71433,318-748-8223 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,GAP FARMS TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=18602,RVer,mobil oil type,,,,32.566188,-92.91126,I-20,600 GAP FARMS RD,ARCADIA,LA,71001,318-263-2038 (TRAVEL CENTER),318-263-2038 (GAP FARMS),,69,318-263-2041 (BURGER KING),,,,,,,,
17,Louisiana,GATOR SUPER STOP & CASINO,http://www.rvandtravelers.com/location_details.php?id=47413,RVer,shell,,,,30.01543,-91.134024,LA 70,6205 LA 70,PIERRA PART,LA,70341,985-369-2012 (TRAVEL CENTER),,,LA 69,,,,,,,,,
17,Louisiana,GO TO STORE #1,http://www.rvandtravelers.com/location_details.php?id=54361,RVer,valero,,,,32.52991,-93.67321,I-20,3818 INDUSTRIAL DR,BOSSIER CITY,LA,71112,318-747-5268 (TRAVEL CENTER),318-747-5268 (TAQUERIA),,23,,,,,,,,,
17,Louisiana,GO-BEARS,http://www.rvandtravelers.com/location_details.php?id=3581,RVer,chevron,,,,30.416591,-92.05279,I-49,1828 I-49 N SERVICE RD,GRAND COTEAU,LA,70541,337-662-2500 (TRAVEL CENTER),,337-662-2300,11,,,,,,,,,
17,Louisiana,GOLD BEAR #27,http://www.rvandtravelers.com/location_details.php?id=10950,RVer,conoco,,,,29.831914,-90.944224,LA 1,2569 LA-1,LABADIEVILLE,LA,70372,985-526-9922 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,GOLDEN GROVE SUPER STOP,http://www.rvandtravelers.com/location_details.php?id=54365,RVer,marathon,,,,30.06827,-90.685852,LA 641,935 HWY 641,GRAMERCY,LA,70052,225-869-3232 (TRAVEL CENTER),225-869-3232 (GOLDEN GROVE RESTAURANT),225-869-6242,,,,,,,,,,
17,Louisiana,GOLDEN GROVE TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10993,RVer,chevron,,,,30.068847,-90.685929,US 61,935 LA-641,GRAMERCY,LA,70052,225-869-1212 (TRAVEL CENTER),,225-869-6242,LA 641,,,,,,,,,
17,Louisiana,GRAND PARADISE,http://www.rvandtravelers.com/location_details.php?id=47414,RVer,ind dealer,,,,30.692849,-90.819926,LA 16,46447 LA 16,PINE GROVE,LA,70453,225-777-4250 (TRAVEL CENTER),,225-777-4028,LA 63,,,,,,,,,
17,Louisiana,GRAND POINT TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10998,RVer,valero,,,,30.039937,-90.748352,LA 3125,3415 LA-3125,PAULINA,LA,70763,225-869-6960 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,GRANT ONE STOP,http://www.rvandtravelers.com/location_details.php?id=11040,RVer,chevron,,,,31.517096,-92.408169,US 165,3792 LA-8,POLLOCK,LA,71467,318-765-9890 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,HENDERSON TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=1309,RVer,texaco,,,,30.314225,-91.832224,I-10,2996 GRAND POINT HWY,BREAUX BRIDGE,LA,70517,337-332-2090 (TRAVEL CENTER),337-332-2090 (KRISPY KRUNCHY CHICKEN),337-332-2101,115,337-332-2090 (HUNT BROTHERS PIZZA),,,,,,,,
17,Louisiana,HIGHWAY 30 TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=10978,RVer,ind dealer,,,,30.250691,-91.082147,LA 30,4001 E HWY 30,ST. GABRIEL,LA,70776,225-642-7999 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,HOLLYWOOD TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=18604,RVer,citgo,,,,29.686637,-91.251113,US 90,2051 US-90,BERWICK,LA,70342,985-399-5688 (TRAVEL CENTER),,985-399-5695,,,,,,,,,,
17,Louisiana,HWY 31 TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=47422,RVer,ind dealer,,,,30.101567,-91.83989,LA 31,7030 MAIN HWY,ST. MARTINVILLE,LA,70582,337-394-8428 (TRAVEL CENTER),337-394-8428 (KRISPY KRUNCHY CHICKEN),337-394-4278,,,,,,,,,,
17,Louisiana,I-10 DUSON TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=1369,RVer,chevron,,,,30.242695,-92.19288,I-10,257 AUSTRIA RD,DUSON,LA,70529,337-873-9277 (TRAVEL CENTER),,,92,,,,,,,,,
17,Louisiana,I-10 TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=1381,RVer,valero,,,,30.312612,-91.833039,I-10,3003 GRAND POINT HWY,BREAUX BRIDGE,LA,70517,337-332-6608 (TRAVEL CENTER),,,115,,,,,,,,,
17,Louisiana,I-10 TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=54430,RVer,shell,,,,30.25409,-92.268448,I-10,1044 CHURCH POINT HWY,RAYNE,LA,70578,337-334-7233 (TRAVEL CENTER),337-334-7233 (SUBWAY),337-334-7776,87,,,,,,,,,
17,Louisiana,I-220 TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=1385,RVer,chevron,,,,32.545875,-93.635395,I-20,7301 E TEXAS ST,BOSSIER CITY,LA,71111,318-747-3535 (TRAVEL CENTER),318-747-9991 (PLAZA DINER),,26,,,,,,,,,
17,Louisiana,J & N TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10975,RVer,conoco,,,,29.587218,-90.668906,LA 24,9706 E MAIN ST,HOUMA,LA,70363,985-872-2201 (TRAVEL CENTER),985-872-0954 (NIFTY FIFTIES CAFE),985-857-8945,,,,,,,,,,
17,Louisiana,JEFFERSON TRUCK STOP (SPUR),http://www.rvandtravelers.com/location_details.php?id=10979,RVer,ind dealer,,,,29.947575,-90.182916,LA 48,5350 JEFFERSON HWY,HARAHAN,LA,70123,504-818-0608 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,JENNINGS TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=1459,RVer,ind dealer,,,,30.243031,-92.66376,I-10,1823 ELTON RD,JENNINGS,LA,70546,337-616-9989 (TRAVEL CENTER),337-616-9327 (BOURBON STREET CAFE),,64,,,,,,,,,
17,Louisiana,JESTER'S COURT TOO,http://www.rvandtravelers.com/location_details.php?id=47407,RVer,shell,,,,29.678565,-90.541831,LA 308,5375 LA 308,MATTHEWS,LA,70375,985-532-0900 (TRAVEL CENTER),985-532-0777 (QUIZNOS),985-532-3235,LA 654,,,,,,,,,
17,Louisiana,JONESVILLE SHELL,http://www.rvandtravelers.com/location_details.php?id=11012,RVer,shell,,,,31.577317,-91.975143,US 84,5925 US-84,JONESVILLE,LA,71343,318-339-6118 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,JUBILEE,http://www.rvandtravelers.com/location_details.php?id=10995,RVer,chevron,,,,29.466131,-90.323745,LA 3235,16860 LA-3235,CUT OFF,LA,70345,985-325-5509 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,JUBILEE,http://www.rvandtravelers.com/location_details.php?id=11063,RVer,chevron,,,,29.482948,-90.579556,LA 56,4994 LA-56,CHAUVIN,LA,70344,985-594-8335 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,JUBILEE #1201,http://www.rvandtravelers.com/location_details.php?id=1504,RVer,texaco,,,,32.446711,-91.493094,I-20,930 BROADWAY ST,DELHI,LA,71232,318-878-8850 (TRAVEL CENTER),,,153,,,,,,,,,
17,Louisiana,KINGS TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11052,RVer,shell,,,,30.547451,-92.001717,US 190,16470 US-190,PORT BARRE,LA,70577,337-585-7697 (TRAVEL CENTER),337-585-7697 (KINGS RESTAURANT),337-585-2992,,,,,,,,,,
17,Louisiana,LA 1 SOUTH TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=1669,RVer,exxon,,,,30.422854,-91.217709,I-10,3195 LA HWY 1 S,PORT ALLEN,LA,70767,225-749-0500 (TRAVEL CENTER),225-749-0500 (KING OF THE ROAD),225-749-0759,153,,,,,,,,,
17,Louisiana,LA EXPRESS,http://www.rvandtravelers.com/location_details.php?id=11049,RVer,ind dealer,,,,30.533408,-91.406411,US 190,12610 US-190 W,ERWINVILLE,LA,70729,225-627-9200 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,LA EXPRESS,http://www.rvandtravelers.com/location_details.php?id=11051,RVer,exxon,,,,30.555064,-91.55709,US 190,8185 AIRLINE HWY,LIVONIA,LA,70755,225-637-2281 (TRAVEL CENTER),,225-637-2755,,,,,,,,,,
17,Louisiana,LA PLACE TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=1671,RVer,shell,,,,30.090567,-90.439605,I-10,4325 US-51,LAPLACE,LA,70433,985-651-1800 (TRAVEL CENTER),,,209,,,,,,,,,
17,Louisiana,LACOMBE TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=54618,RVer,exxon,,,,30.35654,-89.918839,I-12,64041 HWY 434,LACOMBE,LA,70445,985-882-2221 (TRAVEL CENTER),985-882-2221 (SUBWAY),,74,,,,,,,,,
17,Louisiana,LANDRY'S AUTO/TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11023,RVer,shell,,,,29.872572,-91.646942,US 90,20355 US 90 FRONTAGE RD,JEANERETTE,LA,70544,337-276-3592 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,LAROSE TRUCK PLAZA & CASINO,http://www.rvandtravelers.com/location_details.php?id=10990,RVer,citgo,,,,29.577279,-90.392982,LA 308,11825 LA-308,LAROSE,LA,70373,985-693-6077 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,LEEBO'S,http://www.rvandtravelers.com/location_details.php?id=1692,RVer,chevron,,,,31.34509,-92.517605,I-49,6016 OLD BOYCE RD,ALEXANDRIA,LA,71303,318-449-1578 (TRAVEL CENTER),,,90,,,,,,,,,
17,Louisiana,LITTLE CAPITAL EXXON,http://www.rvandtravelers.com/location_details.php?id=1709,RVer,exxon,,,,30.3167,-91.830142,I-10,2939 GRAND POINT HWY,BREAUX BRIDGE,LA,70517,337-667-7150 (TRAVEL CENTER),,,115,,,,,,,,,
17,Louisiana,LIVONIA TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=47406,RVer,chevron,,,,30.554924,-91.543789,US 190,8621 AIRLINE HWY,LIVONIA,LA,70755,225-637-4151 (TRAVEL CENTER),225-637-4153 (SUBWAY),,,,,,,,,,,
17,Louisiana,LONGHORN TRUCK & CAR PLAZA,http://www.rvandtravelers.com/location_details.php?id=1724,RVer,chevron,,,,30.157925,-93.638025,I-10,2374 LA-109,VINTON,LA,70668,337-589-5647 (TRAVEL CENTER),337-589-5647 (HARD COUNTRY CAFE),337-589-5642,4,,,,,,,,,
17,Louisiana,LONGWOOD TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10988,RVer,valero,,,,32.55935,-93.977866,LA 169,3502 GREENWOOD MOORINGSPORT RD,LONGWOOD,LA,71060,318-929-2231 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #209,http://www.rvandtravelers.com/location_details.php?id=14935,RVer,loves travel stops country stores 416x416,,,http://myloves209.com/,32.443355,-93.984111,I-20,9600 HWY 80 W,GREENWOOD,LA,71033,318-938-8986 (TRAVEL CENTER),318-938-8986 (ARBY'S),318-938-8314,3,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #237,http://www.rvandtravelers.com/location_details.php?id=14947,RVer,loves travel stops country stores 416x416,,,http://myloves237.com/,32.388826,-91.197998,I-20,227 HWY 65 S,TALLULAH,LA,71282,318-574-6413 (TRAVEL CENTER),318-574-6413 (ARBY'S),318-574-6416,171,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #240,http://www.rvandtravelers.com/location_details.php?id=14944,RVer,loves travel stops country stores 416x416,,,http://myloves240.com/,30.445249,-91.243403,I-10,751 LOBDELL HWY,PORT ALLEN,LA,70767,225-389-9111 (TRAVEL CENTER),225-389-9111 (ARBY'S),225-389-9144,151,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #243,http://www.rvandtravelers.com/location_details.php?id=14938,RVer,loves travel stops country stores 416x416,,,http://myloves243.com/,30.253845,-93.01365,I-10,1118 LOWE-GROUT RD,LAKE CHARLES,LA,70647,337-582-4528 (TRAVEL CENTER),337-582-4528 (HARDEE'S),337-582-3650,43,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #289,http://www.rvandtravelers.com/location_details.php?id=14941,RVer,loves travel stops country stores 416x416,,,http://myloves289.com/,32.5827,-93.25007,I-20,13510 INDUSTRIAL DR,MINDEN,LA,71055,318-371-3790 (TRAVEL CENTER),318-371-3790 (ARBY'S),318-371-3792,49,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #362,http://www.rvandtravelers.com/location_details.php?id=14950,RVer,loves travel stops country stores 416x416,,,http://myloves362.com/,30.172002,-93.587338,I-10,2024A WEST ST,VINTON,LA,70668,337-589-9858 (TRAVEL CENTER),337-589-9858 (ARBY'S),337-589-9856,7,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #523,http://www.rvandtravelers.com/location_details.php?id=47399,RVer,loves travel stops country stores 416x416,,,HTTP://WWW.LOVES.COM,30.251266,-92.193689,I-10,126 LEXINGTON DR,DUSON,LA,70578,337-873-7880 (TRAVEL CENTER),337-873-7880 (WENDY'S),337-873-7883,92,337-873-7880 (CHESTER'S FRIED CHICKEN),,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #663,http://www.rvandtravelers.com/location_details.php?id=47428,RVer,loves travel stops country stores 416x416,,,HTTP://WWW.LOVES.COM,30.547116,-91.964118,US 190,17635 US 190,PORT BARRE,LA,70577,337-585-2527 (TRAVEL CENTER),337-585-2527 (SUBWAY),337-585-2530,,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #720,http://www.rvandtravelers.com/location_details.php?id=47427,RVer,loves travel stops country stores 416x416,,,HTTP://WWW.LOVES.COM,31.360244,-92.589281,I-49,7046 HWY 1,BOYCE,LA,71409,318-448-6025 (TRAVEL CENTER),318-448-6025 (ARBY'S),318-448-6059,94,,,,,,,,,
17,Louisiana,LOVE'S TRAVEL STOP #806,http://www.rvandtravelers.com/location_details.php?id=56130,RVer,loves travel stops country stores 416x416,,,,32.492623,-91.990688,I-20,335 HWY 594,MONROE,LA,71203,318-816-7107 (TRAVEL CENTER),318-816-7107 (SUBWAY),318-816-7102,124,318-816-7107 (GODFATHER'S PIZZA),,318-816-7107 (CHESTER'S FRIED CHICKEN),,,,,,
17,Louisiana,LUCKY LOUIE'S TRUCK STOP & CAFE,http://www.rvandtravelers.com/location_details.php?id=47419,RVer,ind dealer,,,,30.507261,-91.208047,US 190,4169 RIVER RD,PORT ALLEN,LA,70767,225-387-9010 (TRAVEL CENTER),,,LA 1,,,,,,,,,
17,Louisiana,LUCKY STAR AUTO TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10982,RVer,shell,,,,30.096119,-90.92821,LA 70,10586 LA-70 W,DONALDSONVILLE,LA,70086,225-473-0903 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,MADDIE'S ONE STOP,http://www.rvandtravelers.com/location_details.php?id=10954,RVer,texaco,,,,30.98954,-91.831653,LA 1,15972 LA-1,SIMMESPORT,LA,71369,318-941-2487 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,MADE TO GO TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11000,RVer,chevron,,,,30.552484,-91.197718,I-110,111 THOMAS RD,BATON ROUGE,LA,70807,225-775-0069 (TRAVEL CENTER),,225-775-0005,8-C,,,,,,,,,
17,Louisiana,MADISON AUTO TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=1943,RVer,,,,,32.428316,-91.421225,I-20,433 LA-577,WAVERLY,LA,71232,318-878-1546 (TRAVEL CENTER),,318-878-3529,157,,,,,,,,,
17,Louisiana,MAGNOLIA CORNER,http://www.rvandtravelers.com/location_details.php?id=47424,RVer,texaco,,,,32.540825,-92.768496,I-20,4331 LA 563,SIMSBORO,LA,71275,318-247-8406 (TRAVEL CENTER),,,78,,,,,,,,,
17,Louisiana,MANSFIELD TRAVEL PLAZA,http://www.rvandtravelers.com/location_details.php?id=10997,RVer,ind dealer,,,,32.043268,-93.692852,LA 509,313 LAKE RD,MANSFIELD,LA,71052,318-872-1818 (TRAVEL CENTER),318-872-1818 (MANSFIELD DINER),,,,,,,,,,,
17,Louisiana,MARDI GRAS TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=1977,RVer,ind dealer,,,,29.982434,-90.05762,I-10,2411 ELYSIAN FIELDS AVE,NEW ORLEANS,LA,70117,504-945-1000 (TRAVEL CENTER),,,236-B / 237,,,,,,,,,
17,Louisiana,MERRYVILLE TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11057,RVer,ind dealer,,,,30.761008,-93.543727,US 190,11459 US-190 W,MERRYVILLE,LA,70653,337-825-6230 (TRAVEL CENTER),,337-825-6358,,,,,,,,,,
17,Louisiana,MID RIVER TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10952,RVer,ind dealer,,,,30.697685,-91.47471,LA 1,1942 HOSPITAL RD,NEW ROADS,LA,70760,225-638-4562 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,MINNOWS,http://www.rvandtravelers.com/location_details.php?id=11050,RVer,chevron,,,,30.488633,-91.252184,US 190,3051 LOBDELL HWY,PORT ALLEN,LA,70767,225-377-2012 (TRAVEL CENTER),225-377-2012 (KRISPY KRUNCHY CHICKEN),,,,,,,,,,,
17,Louisiana,MINNOWS TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11018,RVer,shell,,,,30.08218,-91.9399,US 90,1040 HUGHES RD,BROUSSARD,LA,70518,337-365-6150 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,MOBIL TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11048,RVer,mobil oil type,,,,30.497331,-91.127364,US 190,6305 AIRLINE HWY,BATON ROUGE,LA,70805,225-356-2866 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,MONTECARLO FUEL STOP,http://www.rvandtravelers.com/location_details.php?id=47402,RVer,ind dealer,,,,30.075524,-90.624638,US 61,5353 AIRLINE HWY,GARYVILLE,LA,70051,985-535-9000 (TRAVEL CENTER),,985-535-9019,LA 54,,,,,,,,,
17,Louisiana,NINO'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=18612,RVer,ind dealer,,,,30.450679,-91.245552,I-10,123 LOBDELL HWY,PORT ALLEN,LA,70767,225-383-0799 (TRAVEL CENTER),225-383-0799 (NINO'S DINER),225-343-3420,151,,,,,,,,,
17,Louisiana,NORSWORTHY'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=10987,RVer,ind dealer,,,,32.970612,-91.923495,LA 142,17749 CROSSETT RD,BASTROP,LA,71220,318-283-1129 (TRAVEL CENTER),,,LA 453,,,,,,,,,
17,Louisiana,NORTHWEST TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11022,RVer,gulf,,,,29.798106,-91.530187,US 90,1401 NORTHWEST BLVD,FRANKLIN,LA,70538,337-828-3338 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,OASIS FUEL,http://www.rvandtravelers.com/location_details.php?id=18584,RVer,chevron,,,,29.940406,-90.189116,LA 48,6025 JEFFERSON HWY,HARAHAN,LA,70123,504-734-2008 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=47415,RVer,ind dealer,,,,32.897175,-93.705098,LA 3,598 LA 3,PLAIN DEALING,LA,71064,318-326-4429 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=725,RVer,ind dealer,,,,32.445448,-93.947698,I-20,8541 GREENWOOD RD,GREENWOOD,LA,71033,318-938-7947 (TRAVEL CENTER),,,5,,,,,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=47405,RVer,ind dealer,,,,32.779625,-91.178756,US 65,9420 US 65,LAKE PROVIDENCE,LA,71254,318-559-3045 (TRAVEL CENTER),,318-559-3980,,,,,,,,,,
17,Louisiana,OUTPOST TRAVEL CENTER,http://www.rvandtravelers.com/location_details.php?id=47409,RVer,ind dealer,,,,32.683096,-93.193723,US 79,18051 US 79,MINDEN,LA,71055,318-377-7169 (TRAVEL CENTER),,318-377-7212,,,,,,,,,,
17,Louisiana,PABLO'S CHEVRON,http://www.rvandtravelers.com/location_details.php?id=47412,RVer,chevron,,,,30.704751,-91.477489,LA 1,2490 MORGANZA HWY,NEW ROADS,LA,70760,225-638-3460 (TRAVEL CENTER),225-638-8844 (PABLO'S CAFE),,,,,,,,,,,
17,Louisiana,PALACE TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=2178,RVer,ind dealer,,,,30.011858,-89.941938,I-510,12170 OLD GENTILLY RD,NEW ORLEANS,LA,70129,504-241-0409 (TRAVEL CENTER),,504-246-3212,2-C,,,,,,,,,
17,Louisiana,PARADISE TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=18611,RVer,texaco,,,,29.98413,-89.944631,I-10,2101 PARIS RD,NEW ORLEANS,LA,70129,504-277-9805 (TRAVEL CENTER),,,246-A,,,,,,,,,
17,Louisiana,PATTERSON TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=11035,RVer,ind dealer,,,,29.693385,-91.332944,US 90,1902 US-90,PATTERSON,LA,70392,985-395-2379 (TRAVEL CENTER),,,,,,,,,,,,
17,Louisiana,PELICAN TRUCK PLAZA,http://www.rvandtravelers.com/location_details.php?id=47401,RVer,chevron,,,,29.418119,-90.294225,LA 3235,18513 LA 3235,GILLIANO,LA,70354,985-475-3300 (TRAVEL CENTER),985-475-3302 (SUBWAY),,,,,,,,,,,
17,Louisiana,PETO'S TRUCK STOP,http://www.rvandtravelers.com/location_details.php?id=31181,RVer,chevron,,,,30.251323,-92.740633,I-10,15125 HWY 395,ROANOKE,LA,70581,337-753-2042 (TRAVEL CENTER),,,59,,,,,,,,,
17,Louisiana,PETRO STOPPING CENTER #308,http://www.rvandtravelers.com/location_details.php?id=2230,RVer,petro,,,http://https://www.ta-petro.com/location/la/petro-shreveport,32.44625,-93.90335,I-20,6910 W BERT KOUNS INDUSTRIAL LOOP,SHREVEPORT,LA,71129,318-686-6111 (TRAVEL CENTER),318-686-6139 (IRON SKILLET),318-671-6547,8,,,,,,,www.ta-petro.com/location/la/petro-shreveport,,
17,Louisiana,PETRO STOPPING CENTER #310,http://www.rvandtravelers.com/location_details.php?id=2229,RVer,petro,,,http://https://www.ta-petro.com/location/la/petro-hammond,30.476978,-90.457291,I-12,2100 SW RAILROAD AVE,HAMMOND,LA,70403,985-542-4981 (TRAVEL CENTER),985-542-4981 (IRON SKILLET),985-429-5908,40,,,,,,,www.ta-petro.com/location/la/petro-hammond,,
17,Louisiana,PETRO STOPPING CENTER #343,http://www.rvandtravelers.com/location_details.php?id=2228,RVer,petro,,,http://https://www.ta-petro.com/location/la/petro-egan,30.232137,-92.462869,I-10,114 JASMINE RD,EGAN,LA,70531,337-783-0424 (TRAVEL CENTER),337-783-0348 (SUBWAY),337-783-6946,76,,,,,,,www.ta-petro.com/location/la/petro-egan,,
17,Louisiana,PILOT TRAVEL CENTER #1051,http://www.rvandtravelers.com/location_details.php?id=1611,RVer,pilot,,,http://https://pilotflyingj.com/stores/1051/,30.253875,-93.013931,I-10,1119 LOWE-GROUT RD,IOWA,LA,70647,337-582-5464 (TRAVEL CENTER),337-582-5464 (ARBYS),337-582-2776,43,337-582-5464 (CINNABON),,,,,,pilotflyingj.com/stores/1051/,,
17,Louisiana,PILOT TRAVEL CENTER #1105,http://www.rvandtravelers.com/location_details.php?id=47426,RVer,pilot,,,http://https://pilotflyingj.com/stores/1105/,30.781992,-92.18745,I-49,7349 LA 29,BUNKIE,LA,71322,318-838-0087 (TRAVEL CENTER),318-838-0087 (SUBWAY),318-838-0091,40,,,,,,,pilotflyingj.com/stores/1105/,,
17,Louisiana,PILOT TRAVEL CENTER #1164,http://www.rvandtravelers.com/location_details.php?id=11004,RVer,pilot,,,,29.973619,-90.300364,I-310,10405 AIRLINE HWY,ST. ROSE,LA,70087,504-472-0771 (TRAVEL CENTER),504-472-0771 (DUNKIN' DONUTS),504-472-0773,2,,,,,,,,,
17,Louisiana,PILOT TRAVEL CENTER #199,http://www.rvandtravelers.com/location_details.php?id=2584,RVer,pilot,,,http://https://pilotflyingj.com/stores/199/,32.545463,-93.515446,I-20,490 N ELM ST,HAUGHTON,LA,71037,318-390-9709 (TRAVEL CENTER),318-390-9712 (ARBY'S),318-390-9713,33,318-390-9709 (DUNKIN' DONUTS EXPRESS),,,,,,pilotflyingj.com/stores/199/,,
